,Hours_Studied,Attendance,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Tutoring_Sessions,Family_Income,Teacher_Quality,Peer_Influence,Learning_Disabilities,Parental_Education_Level,Exam_Score
3453,0.5666666666666667,0.87,2,1,0.7,0.68,1,1,2.0,2,0,0.0,70
3454,0.06666666666666667,0.99,0,1,0.9,0.52,0,1,1.0,1,0,0.0,62
3455,1.0666666666666667,0.63,2,0,0.8,0.91,2,2,0.0,2,1,0.0,68
3456,0.9,0.96,0,1,0.7,0.84,1,2,1.0,1,0,1.0,74
3457,0.6,0.93,1,0,0.7,0.76,2,1,1.0,1,0,0.0,96
3458,0.6666666666666666,0.73,2,0,0.5,0.7,1,0,2.0,0,0,0.0,66
3459,0.43333333333333335,0.99,2,1,0.6,0.95,0,0,1.0,2,0,2.0,69
3460,1.0,0.72,2,1,0.6,0.63,1,0,1.0,1,0,2.0,70
3461,1.0333333333333334,0.96,0,1,0.8,0.67,2,1,1.0,1,0,1.0,73
3462,0.7,0.95,0,0,0.7,0.98,1,0,2.0,2,0,0.0,69
3463,0.8666666666666667,0.9,2,1,0.9,0.53,1,0,1.0,1,0,0.0,71
3464,0.7,0.83,0,1,0.7,0.89,0,0,0.0,1,0,1.0,65
3465,0.4,0.65,0,1,0.6,0.86,1,1,1.0,2,0,2.0,62
3466,0.6,0.81,2,0,0.6,0.95,1,1,,2,0,0.0,69
3467,0.7,0.74,1,0,0.6,0.55,3,0,1.0,2,0,1.0,65
3468,0.5666666666666667,0.92,1,0,0.7,0.99,1,1,1.0,1,0,1.0,68
3469,0.6333333333333333,0.9,0,1,0.6,0.51,1,0,1.0,0,1,2.0,65
3470,0.6333333333333333,0.96,2,1,0.5,0.67,4,2,1.0,1,0,0.0,72
3471,0.6666666666666666,0.61,2,1,0.9,0.54,2,2,1.0,2,0,2.0,67
3472,0.6666666666666666,0.92,0,0,0.7,0.53,2,1,2.0,2,0,1.0,68
3473,0.4666666666666667,0.98,1,0,0.7,0.98,0,1,2.0,2,0,0.0,68
3474,0.5333333333333333,0.92,1,0,0.6,0.86,2,1,1.0,1,1,1.0,66
3475,0.4,0.65,2,1,0.5,0.75,0,2,1.0,0,0,0.0,62
3476,0.8666666666666667,0.63,1,1,0.7,0.55,2,1,2.0,1,0,0.0,65
3477,0.23333333333333334,0.61,2,1,0.4,0.76,1,1,1.0,2,0,0.0,60
3478,0.9,0.85,1,1,0.8,0.66,2,0,2.0,1,1,0.0,70
3479,0.9333333333333333,0.85,1,1,0.6,0.64,1,0,1.0,1,0,0.0,68
3480,0.6,0.99,2,1,0.7,0.81,1,1,1.0,1,0,2.0,72
3481,0.13333333333333333,0.76,1,1,0.8,0.9,2,2,1.0,2,0,0.0,63
3482,0.6,0.73,2,1,0.7,0.72,1,1,1.0,1,1,0.0,63
3483,0.6666666666666666,0.85,1,1,0.5,0.75,1,1,1.0,1,0,1.0,67
3484,0.4666666666666667,0.93,0,1,0.9,0.83,4,1,1.0,1,0,2.0,68
3485,0.5666666666666667,0.97,1,0,0.5,0.56,2,2,1.0,2,0,0.0,69
3486,0.9666666666666667,0.92,1,1,0.4,0.91,1,2,2.0,1,0,0.0,75
3487,0.8,0.77,1,0,0.8,0.92,0,2,1.0,1,0,0.0,67
3488,0.4666666666666667,0.85,2,1,0.5,0.77,2,0,2.0,2,0,0.0,69
3489,0.3333333333333333,0.94,1,0,0.9,0.59,0,1,1.0,2,0,2.0,65
3490,0.6,0.8,2,1,0.8,0.75,2,1,1.0,0,0,0.0,65
3491,0.6333333333333333,0.69,1,1,0.7,0.55,1,0,1.0,2,0,1.0,63
3492,0.7666666666666667,0.67,1,0,0.6,0.88,2,1,1.0,1,0,0.0,65
3493,0.5666666666666667,0.6,0,0,0.6,0.66,0,0,1.0,2,0,0.0,58
3494,0.7666666666666667,0.89,2,1,0.6,0.66,0,0,2.0,2,0,0.0,70
3495,1.0666666666666667,0.64,0,1,0.6,0.97,1,1,0.0,1,0,1.0,66
3496,0.8333333333333334,0.7,0,0,0.9,0.71,2,0,1.0,0,0,1.0,63
3497,0.6666666666666666,0.72,0,1,0.6,0.89,1,0,1.0,0,0,0.0,62
3498,0.6333333333333333,0.82,1,1,0.8,0.82,2,1,1.0,2,0,1.0,69
3499,0.6,0.76,1,0,0.9,0.66,1,2,2.0,2,0,0.0,66
3500,0.9,0.87,0,0,0.6,0.56,0,0,2.0,1,0,0.0,68
3501,0.5333333333333333,0.62,1,1,0.8,0.9,2,2,1.0,1,0,2.0,62
3502,0.6666666666666666,0.65,1,0,0.6,0.88,0,1,2.0,0,1,0.0,64
3503,0.6666666666666666,0.8,2,1,0.7,0.58,0,1,1.0,1,0,1.0,65
3504,0.5666666666666667,0.73,2,1,0.6,0.62,2,0,1.0,0,0,1.0,64
3505,0.4,0.72,1,0,0.6,0.88,2,2,1.0,2,0,0.0,65
3506,0.7333333333333333,0.63,1,1,0.7,0.99,3,1,1.0,1,0,0.0,65
3507,0.6666666666666666,0.96,1,1,0.5,0.92,0,1,1.0,1,0,1.0,70
3508,0.7666666666666667,0.88,2,0,0.8,0.84,2,1,1.0,2,1,2.0,71
3509,0.5666666666666667,0.65,1,1,0.5,0.96,2,1,2.0,2,0,1.0,65
3510,0.9,0.63,1,0,0.5,0.64,1,2,2.0,2,0,2.0,67
3511,0.5,0.99,2,1,0.7,0.5,4,0,1.0,2,0,0.0,68
3512,1.0,0.87,2,1,0.6,0.66,1,1,1.0,1,0,0.0,73
3513,0.3333333333333333,0.77,2,0,0.8,0.99,0,1,2.0,1,1,0.0,64
3514,0.7666666666666667,0.88,2,0,0.7,0.94,3,0,1.0,2,0,0.0,71
3515,0.7666666666666667,0.9,2,0,0.5,0.53,2,1,2.0,2,0,0.0,70
3516,0.5,0.91,2,0,0.8,0.75,4,1,1.0,1,0,0.0,68
3517,0.7666666666666667,0.79,1,1,0.7,0.54,2,0,1.0,1,0,1.0,68
3518,0.9333333333333333,0.77,2,1,0.7,0.89,3,0,1.0,2,1,0.0,68
3519,0.23333333333333334,0.6,2,1,1.0,0.69,0,0,1.0,2,0,1.0,59
3520,0.7666666666666667,0.97,1,1,0.9,0.96,2,1,2.0,1,0,1.0,74
3521,0.16666666666666666,0.84,1,1,0.7,0.53,1,0,2.0,2,0,2.0,62
3522,0.4666666666666667,0.68,0,1,0.5,0.87,2,1,1.0,2,0,0.0,64
3523,1.0,0.97,2,0,0.5,0.7,0,2,1.0,2,0,2.0,76
3524,0.5666666666666667,0.97,1,1,0.9,0.63,2,0,1.0,2,0,0.0,70
3525,0.43333333333333335,1.0,1,0,0.6,0.76,0,0,0.0,2,0,2.0,69
3526,0.6333333333333333,0.95,1,1,0.7,0.74,0,0,2.0,2,0,,69
3527,1.0666666666666667,1.0,2,1,0.5,0.67,4,1,1.0,2,0,0.0,74
3528,0.3,0.7,1,0,0.8,0.82,2,2,2.0,0,0,0.0,62
3529,0.4666666666666667,0.94,1,0,0.9,0.83,2,0,2.0,2,0,2.0,70
3530,0.9666666666666667,0.93,1,1,0.9,0.54,4,0,2.0,2,0,0.0,71
3531,1.0333333333333334,0.69,0,1,0.6,0.8,4,1,1.0,0,0,1.0,68
3532,0.6333333333333333,0.64,0,1,0.8,0.86,3,2,1.0,1,0,2.0,66
3533,0.43333333333333335,0.99,1,0,0.7,0.54,3,2,1.0,0,0,0.0,67
3534,1.1,0.72,1,0,0.8,0.83,3,0,2.0,1,0,0.0,71
3535,1.0,0.95,1,1,0.7,0.9,3,1,1.0,1,0,0.0,74
3536,0.8,0.6,1,1,0.6,0.92,3,1,1.0,2,0,1.0,65
3537,0.5,0.61,0,1,0.9,0.52,1,1,1.0,1,0,0.0,60
3538,0.6666666666666666,0.79,2,1,0.7,0.85,2,1,1.0,1,0,1.0,69
3539,0.6333333333333333,0.7,1,1,0.6,0.9,2,0,1.0,2,0,0.0,65
3540,0.7333333333333333,0.88,0,1,0.7,0.7,3,0,1.0,2,0,0.0,69
3541,0.9666666666666667,0.83,0,1,0.6,0.77,1,1,1.0,1,0,0.0,70
3542,0.8333333333333334,0.63,0,1,0.8,0.63,0,1,2.0,2,1,2.0,65
3543,0.4666666666666667,0.67,0,1,0.7,0.66,0,0,1.0,1,0,0.0,57
3544,0.9333333333333333,0.76,1,1,0.6,0.75,0,1,2.0,2,0,0.0,68
3545,0.7333333333333333,0.67,2,0,1.0,0.58,2,2,0.0,1,0,2.0,67
3546,0.8,0.92,1,0,0.5,0.69,2,1,1.0,0,0,0.0,70
3547,0.9666666666666667,0.77,1,1,0.8,0.65,1,1,1.0,1,0,0.0,68
3548,0.43333333333333335,0.64,2,1,0.7,0.62,1,0,1.0,1,0,1.0,62
3549,0.6666666666666666,0.79,1,1,0.5,0.74,1,0,1.0,1,0,0.0,67
3550,0.5666666666666667,0.64,2,1,0.6,0.92,0,1,1.0,2,0,2.0,66
3551,0.36666666666666664,0.65,0,1,0.5,0.62,2,1,2.0,1,0,1.0,60
3552,0.7333333333333333,0.7,0,0,1.0,0.83,0,1,,2,0,1.0,65
3553,1.1666666666666667,0.94,1,1,0.7,0.63,1,0,2.0,2,0,1.0,75
3554,0.3,0.97,1,1,0.7,0.57,4,1,2.0,1,0,0.0,67
3555,0.6666666666666666,0.93,2,0,1.0,0.97,1,0,1.0,1,0,2.0,71
3556,0.8,0.73,0,1,0.6,0.82,0,1,1.0,0,1,0.0,63
3557,0.7,0.71,1,1,0.9,0.55,2,2,2.0,2,0,2.0,67
3558,0.6333333333333333,0.82,1,0,0.8,0.82,2,0,1.0,0,0,2.0,68
3559,0.4,0.89,0,1,0.4,0.59,2,0,2.0,0,0,0.0,65
3560,0.7,1.0,2,0,0.6,0.94,1,2,1.0,2,0,1.0,72
3561,0.5,0.65,1,0,0.8,0.62,1,1,1.0,1,0,0.0,61
3562,0.23333333333333334,0.62,2,0,0.7,0.9,1,1,0.0,1,0,1.0,60
3563,0.9,0.88,2,1,0.7,0.6,2,0,1.0,2,0,0.0,72
3564,0.8666666666666667,0.93,1,1,0.6,0.78,2,1,1.0,1,0,2.0,72
3565,0.6666666666666666,0.94,1,1,0.6,0.96,2,1,1.0,0,0,1.0,70
3566,0.7,0.87,1,0,0.7,0.65,2,1,1.0,0,1,1.0,67
3567,0.8666666666666667,0.98,1,0,1.0,0.54,0,0,2.0,1,0,2.0,71
3568,0.7,0.8,0,1,0.6,0.78,0,1,1.0,0,0,2.0,66
3569,0.8333333333333334,0.97,2,0,0.6,0.59,0,0,2.0,2,0,0.0,72
3570,0.6,0.99,1,1,0.7,0.86,1,2,1.0,1,0,0.0,70
3571,0.9333333333333333,0.94,0,1,0.5,0.8,2,2,1.0,0,0,0.0,71
3572,0.7333333333333333,0.72,0,1,0.8,0.67,2,1,1.0,0,0,1.0,64
3573,0.7,0.68,1,1,0.5,0.85,3,2,1.0,2,0,1.0,66
3574,0.4,0.82,0,0,0.5,0.62,2,1,1.0,2,0,0.0,64
3575,0.7333333333333333,0.78,1,1,0.5,0.96,0,0,1.0,1,0,0.0,67
3576,0.5,0.95,0,0,0.5,0.67,3,1,1.0,2,0,0.0,67
3577,0.5333333333333333,0.64,0,0,0.9,0.88,1,1,2.0,2,0,0.0,64
3578,0.5,0.7,1,0,0.8,0.63,0,1,1.0,2,0,0.0,61
3579,0.4666666666666667,0.9,2,1,0.8,0.86,4,1,1.0,0,0,0.0,99
3580,1.1,0.64,1,0,0.8,0.52,3,2,1.0,2,0,0.0,67
3581,0.9333333333333333,0.73,2,1,0.7,0.65,3,2,2.0,2,0,2.0,72
3582,1.0666666666666667,0.75,0,0,0.7,0.55,1,1,1.0,1,0,0.0,66
3583,0.43333333333333335,0.85,2,1,0.9,0.73,3,1,2.0,2,0,2.0,68
3584,0.6666666666666666,0.66,0,0,0.9,0.72,1,1,2.0,2,0,1.0,64
3585,0.4,0.94,2,0,0.5,0.68,1,2,1.0,1,0,0.0,69
3586,0.5333333333333333,0.78,2,0,1.0,0.99,0,0,1.0,2,0,0.0,65
3587,0.4666666666666667,0.97,2,0,0.5,0.62,1,1,1.0,1,1,2.0,66
3588,0.9,0.79,2,1,0.6,0.9,3,1,2.0,2,0,0.0,73
3589,0.6,0.71,1,1,0.7,0.72,0,0,1.0,1,0,0.0,63
3590,0.8666666666666667,0.66,1,1,0.7,0.67,3,1,1.0,0,0,0.0,66
3591,0.8,0.6,1,1,1.0,0.6,3,0,2.0,1,0,2.0,65
3592,1.1333333333333333,0.81,1,1,0.9,0.82,1,1,2.0,0,0,0.0,71
3593,0.36666666666666664,0.64,0,1,0.8,0.67,1,1,1.0,1,1,1.0,58
3594,0.9333333333333333,0.76,1,0,0.9,0.91,0,0,2.0,1,0,0.0,68
3595,0.9,0.84,1,0,0.8,0.98,0,0,1.0,1,0,0.0,69
3596,0.4666666666666667,0.71,0,1,0.6,0.61,0,0,1.0,2,0,2.0,63
3597,0.8666666666666667,0.67,1,1,0.8,0.56,1,1,1.0,0,0,1.0,66
3598,0.7333333333333333,0.91,1,1,0.7,0.66,0,2,2.0,0,0,1.0,69
3599,0.6333333333333333,0.98,0,1,0.6,0.73,3,0,1.0,0,0,1.0,69
3600,0.5,0.64,1,0,0.9,0.65,2,1,1.0,1,0,0.0,63
3601,0.5333333333333333,0.66,2,1,0.7,0.99,1,0,1.0,2,0,1.0,65
3602,1.0666666666666667,0.98,2,0,0.5,0.89,2,2,0.0,2,0,1.0,76
3603,0.6666666666666666,0.62,1,1,0.6,0.98,0,2,2.0,1,0,2.0,67
3604,0.8333333333333334,0.99,1,0,0.8,0.69,1,0,2.0,2,0,2.0,70
3605,0.5,0.6,0,0,0.9,0.65,1,1,2.0,0,0,1.0,60
3606,0.5,0.95,0,0,0.8,0.7,2,2,2.0,1,1,0.0,68
3607,0.8666666666666667,0.72,1,1,0.8,0.76,1,1,1.0,0,0,2.0,68
3608,0.4,0.98,2,1,0.6,0.87,2,0,1.0,1,0,2.0,70
3609,0.6,0.73,2,1,0.7,0.94,1,2,1.0,1,0,2.0,68
3610,0.6666666666666666,0.86,2,0,0.7,0.73,3,0,0.0,1,1,0.0,69
3611,0.7,0.63,1,1,0.7,0.64,0,0,1.0,0,0,0.0,62
3612,0.6333333333333333,0.7,0,0,0.7,0.66,1,2,0.0,1,0,1.0,64
3613,0.7333333333333333,0.91,1,0,0.6,0.85,2,1,1.0,2,0,0.0,71
3614,0.8,0.81,1,1,0.8,0.78,1,0,1.0,2,0,0.0,68
3615,0.8,0.97,1,0,0.5,0.74,0,1,0.0,1,0,0.0,72
3616,0.4666666666666667,0.77,1,1,0.5,0.6,1,2,2.0,0,0,2.0,64
3617,0.6,0.95,2,1,0.6,0.94,6,0,2.0,1,0,0.0,73
3618,0.9,0.78,2,0,0.8,0.89,0,0,1.0,1,0,2.0,69
3619,0.8333333333333334,0.99,1,0,0.8,0.57,1,1,0.0,2,0,2.0,70
3620,0.4,0.98,2,0,0.4,0.68,3,0,2.0,1,0,0.0,69
3621,0.7333333333333333,0.73,0,0,0.8,0.77,1,2,1.0,1,0,0.0,64
3622,0.26666666666666666,0.95,1,0,0.7,0.73,2,1,1.0,1,0,1.0,66
3623,0.6666666666666666,0.94,1,1,0.6,0.7,1,1,1.0,1,0,0.0,69
3624,1.0333333333333334,0.68,1,0,0.7,0.86,1,0,1.0,2,0,0.0,68
3625,0.4666666666666667,0.85,0,1,0.5,0.53,4,1,1.0,1,0,0.0,65
3626,0.5,0.63,0,1,0.7,0.74,4,0,1.0,0,0,0.0,62
3627,0.8333333333333334,0.93,2,1,0.5,0.63,2,2,1.0,2,0,2.0,75
3628,0.36666666666666664,0.67,1,1,0.6,0.54,0,0,1.0,2,0,0.0,60
3629,0.5333333333333333,0.63,2,1,0.6,0.73,0,1,1.0,1,0,1.0,63
3630,0.8,0.76,0,1,0.8,0.59,2,1,1.0,2,0,1.0,66
3631,0.5333333333333333,0.83,1,1,0.7,0.63,0,1,1.0,1,0,2.0,67
3632,0.6333333333333333,0.94,1,1,0.8,0.75,1,1,1.0,0,0,1.0,68
3633,0.8,0.99,1,1,0.5,0.99,0,0,1.0,2,0,0.0,72
3634,0.7666666666666667,0.78,1,0,0.7,0.84,0,0,1.0,1,0,1.0,66
3635,0.7333333333333333,0.62,1,1,0.8,0.64,0,0,1.0,1,0,2.0,63
3636,0.6,0.9,2,1,0.9,0.69,1,2,2.0,2,0,1.0,71
3637,0.7333333333333333,0.83,1,1,0.5,0.7,2,0,1.0,2,0,1.0,67
3638,0.6333333333333333,0.78,1,1,0.6,0.58,1,0,1.0,1,0,2.0,66
3639,0.7666666666666667,0.72,1,0,0.8,0.58,2,0,2.0,2,0,1.0,66
3640,0.5666666666666667,0.8,2,0,0.9,0.57,4,0,1.0,2,0,1.0,68
3641,0.6333333333333333,0.74,1,0,0.7,0.76,1,2,1.0,1,0,1.0,66
3642,0.4666666666666667,0.9,1,1,0.5,0.84,0,0,1.0,0,0,2.0,68
3643,0.6666666666666666,0.82,1,1,0.5,0.8,3,0,1.0,1,1,1.0,68
3644,0.5,0.95,1,1,0.7,0.99,0,2,2.0,1,0,0.0,68
3645,0.43333333333333335,0.82,2,0,0.8,0.56,2,0,2.0,1,0,2.0,66
3646,0.7333333333333333,0.7,0,0,0.7,0.99,1,0,2.0,2,0,0.0,66
3647,0.7,0.94,2,0,0.5,0.73,0,1,2.0,1,0,2.0,70
3648,0.8333333333333334,0.82,1,1,0.9,0.61,1,2,1.0,0,0,0.0,68
3649,0.5666666666666667,0.68,1,1,0.6,0.97,2,2,0.0,0,0,0.0,65
3650,0.7333333333333333,0.85,2,1,0.8,0.73,1,1,1.0,2,0,1.0,70
3651,0.7666666666666667,0.74,1,0,0.4,0.67,3,2,1.0,0,0,0.0,66
3652,0.7666666666666667,0.94,2,1,0.9,0.61,0,1,1.0,0,1,2.0,68
3653,0.5,0.78,1,1,0.6,0.63,1,1,1.0,1,1,1.0,64
3654,0.7,0.89,1,0,0.9,0.99,0,1,1.0,0,0,0.0,69
3655,0.7333333333333333,0.64,1,0,0.8,0.65,2,1,1.0,1,0,2.0,65
3656,0.6666666666666666,0.76,2,1,0.5,0.99,3,1,2.0,0,0,2.0,69
3657,0.23333333333333334,0.99,2,1,0.7,0.67,1,2,2.0,1,0,0.0,66
3658,0.7,0.92,0,0,0.9,0.62,1,1,0.0,2,0,0.0,68
3659,1.1,0.66,1,1,0.6,0.59,3,2,1.0,2,0,2.0,70
3660,0.6,0.71,1,0,0.9,0.71,1,1,2.0,2,0,0.0,65
3661,0.5333333333333333,0.73,1,1,0.8,0.62,0,2,2.0,1,0,0.0,65
3662,0.7333333333333333,0.86,0,0,0.9,0.85,1,1,1.0,0,0,2.0,68
3663,0.7333333333333333,0.9,1,0,0.7,0.62,0,1,1.0,2,0,1.0,67
3664,0.9,0.9,2,0,0.7,0.92,0,0,1.0,1,0,0.0,72
3665,0.4,0.8,2,1,1.0,0.92,1,2,2.0,2,0,2.0,70
3666,0.8,0.92,2,1,0.8,0.64,1,2,2.0,1,0,1.0,72
3667,0.8,0.77,2,1,0.7,0.88,1,2,1.0,0,0,1.0,71
3668,0.6333333333333333,0.65,1,0,0.8,0.93,1,1,2.0,1,0,1.0,64
3669,0.7333333333333333,0.83,2,1,0.6,0.8,2,1,1.0,2,0,0.0,69
3670,0.8666666666666667,0.98,1,1,0.7,0.68,4,0,1.0,2,0,0.0,73
3671,0.8333333333333334,0.92,2,1,0.9,0.72,1,0,1.0,0,0,2.0,70
3672,0.43333333333333335,0.83,1,0,0.7,0.89,1,0,1.0,1,0,2.0,68
3673,0.8333333333333334,0.86,1,0,0.6,0.65,2,1,2.0,2,0,0.0,71
3674,0.6666666666666666,0.97,2,0,0.6,0.67,1,0,2.0,2,0,2.0,71
3675,0.6666666666666666,0.77,2,1,0.7,0.58,0,2,1.0,1,0,0.0,66
3676,0.6666666666666666,0.73,2,0,0.6,0.7,3,2,2.0,1,0,0.0,68
3677,0.6333333333333333,0.99,2,1,0.5,0.54,0,1,1.0,1,0,2.0,70
3678,0.9,0.95,1,0,0.5,0.66,3,1,1.0,1,0,0.0,72
3679,0.6333333333333333,0.73,2,1,0.9,0.69,1,0,0.0,2,0,2.0,66
3680,0.43333333333333335,0.79,2,1,0.7,0.63,3,2,1.0,1,0,0.0,65
3681,0.6,0.77,2,1,0.7,0.55,3,2,1.0,1,1,0.0,66
3682,0.7,0.66,1,1,0.6,0.76,3,0,1.0,1,0,0.0,65
3683,0.9,0.98,0,1,0.6,0.93,0,0,1.0,1,0,0.0,72
3684,0.8,0.76,1,1,0.6,0.67,2,2,1.0,0,0,1.0,68
3685,0.5,0.95,1,1,0.7,0.62,0,2,1.0,0,0,1.0,68
3686,1.1666666666666667,0.68,2,1,0.5,0.64,0,2,0.0,2,1,0.0,67
3687,0.7333333333333333,0.82,1,1,0.9,0.93,2,0,1.0,1,0,0.0,68
3688,0.9333333333333333,0.61,1,0,0.7,0.76,1,1,2.0,2,0,0.0,67
3689,0.6333333333333333,0.91,2,0,0.7,0.57,3,2,2.0,0,0,0.0,69
3690,0.7666666666666667,0.83,0,0,0.8,0.85,2,0,1.0,1,1,0.0,65
3691,0.8333333333333334,0.85,1,0,0.8,0.58,2,1,2.0,1,0,1.0,70
3692,0.9,0.62,1,0,0.6,0.53,1,1,1.0,2,0,0.0,64
3693,0.8666666666666667,0.68,1,0,0.8,0.63,2,0,2.0,2,0,0.0,66
3694,0.8333333333333334,0.63,1,0,0.8,0.58,1,2,1.0,2,0,1.0,64
3695,0.6,0.72,2,1,0.7,0.8,1,2,2.0,0,1,0.0,66
3696,0.5666666666666667,0.85,1,1,0.9,0.74,1,1,1.0,1,0,0.0,67
3697,0.7333333333333333,0.83,0,1,0.8,0.86,3,1,0.0,0,0,0.0,68
3698,0.8666666666666667,0.84,1,0,0.8,0.76,5,1,2.0,1,0,0.0,71
3699,0.6333333333333333,0.82,0,0,0.9,0.71,1,0,2.0,1,0,1.0,67
3700,0.8666666666666667,0.71,1,1,0.7,0.76,3,0,1.0,2,0,2.0,69
3701,0.9666666666666667,0.7,0,1,0.7,0.72,1,1,1.0,2,0,1.0,67
3702,0.5,0.65,2,1,0.8,0.52,4,0,1.0,1,1,0.0,61
3703,0.5,0.94,1,0,0.7,0.84,0,1,2.0,2,0,0.0,68
3704,0.6333333333333333,0.85,0,1,0.8,0.98,2,1,0.0,1,0,0.0,67
3705,0.7333333333333333,0.67,1,1,0.6,0.71,1,1,2.0,1,0,1.0,64
3706,0.5666666666666667,0.67,1,1,0.4,0.71,3,1,2.0,0,0,0.0,63
3707,0.9333333333333333,0.95,1,0,0.8,0.52,3,2,2.0,0,0,1.0,72
3708,0.7666666666666667,0.9,1,0,0.5,0.95,2,0,1.0,0,0,0.0,69
3709,0.6666666666666666,0.86,2,0,0.6,0.96,1,2,0.0,1,1,0.0,66
3710,0.36666666666666664,0.76,1,1,0.8,0.91,1,2,2.0,1,1,1.0,64
3711,0.4,0.7,1,1,0.8,0.55,2,1,2.0,0,0,0.0,61
3712,0.7333333333333333,0.99,2,1,0.9,0.95,2,0,0.0,0,1,0.0,71
3713,0.23333333333333334,0.92,1,1,0.4,0.51,0,2,1.0,2,0,0.0,63
3714,0.8666666666666667,0.72,0,0,0.7,0.72,2,1,0.0,1,0,0.0,65
3715,0.6333333333333333,0.94,0,1,0.7,0.75,2,2,1.0,0,0,1.0,71
3716,1.3,0.9,2,0,0.8,0.92,2,1,2.0,1,0,0.0,78
3717,1.1333333333333333,0.72,2,1,0.9,0.88,1,2,1.0,2,0,2.0,73
3718,0.6333333333333333,0.77,1,0,0.5,0.9,1,0,2.0,1,0,1.0,65
3719,0.6333333333333333,0.67,1,1,0.7,0.93,0,1,1.0,2,0,2.0,66
3720,0.8666666666666667,0.64,0,1,0.8,0.74,3,1,2.0,1,0,0.0,66
3721,1.0,0.89,1,0,0.6,0.89,3,2,1.0,1,0,2.0,74
3722,0.3333333333333333,0.71,0,0,1.0,0.53,4,2,1.0,2,0,0.0,62
3723,0.3,0.93,0,1,0.6,0.72,1,1,1.0,2,0,1.0,66
3724,0.5333333333333333,1.0,2,0,0.7,0.52,4,0,1.0,0,0,0.0,71
3725,0.7666666666666667,0.63,1,1,0.5,0.96,2,2,1.0,1,0,0.0,67
3726,0.7666666666666667,0.79,0,1,0.7,0.98,0,1,2.0,1,0,1.0,69
3727,0.8666666666666667,0.92,2,0,0.4,0.54,2,2,1.0,2,0,0.0,72
3728,0.43333333333333335,0.92,2,1,0.7,0.77,2,2,1.0,2,0,2.0,72
3729,0.2,0.9,1,1,0.9,0.66,2,1,2.0,2,0,0.0,65
3730,0.8333333333333334,0.74,2,0,0.5,0.67,1,1,1.0,2,0,2.0,71
3731,0.5,0.78,1,0,0.5,0.73,0,2,2.0,2,1,1.0,64
3732,0.26666666666666666,0.84,0,1,0.9,0.56,1,0,1.0,2,0,0.0,61
3733,0.7,0.99,0,1,0.9,0.59,1,2,2.0,0,0,1.0,69
3734,0.8333333333333334,0.73,1,1,0.5,0.79,1,0,1.0,1,0,0.0,65
3735,0.6333333333333333,0.97,0,1,1.0,0.51,3,0,2.0,1,0,1.0,69
3736,0.5666666666666667,0.71,1,0,0.8,0.8,2,2,0.0,1,0,0.0,64
3737,0.6333333333333333,1.0,0,1,0.9,0.66,1,2,1.0,0,1,2.0,69
3738,0.6,0.87,1,1,0.6,0.92,1,0,1.0,1,0,0.0,68
3739,0.4,0.79,0,0,0.9,0.8,1,2,1.0,2,0,1.0,63
3740,0.5333333333333333,0.85,1,0,0.7,0.85,1,1,2.0,1,0,0.0,66
3741,0.7666666666666667,0.71,1,0,0.7,0.56,1,1,,2,0,,65
3742,0.7333333333333333,0.71,1,1,0.8,0.63,2,1,2.0,0,0,0.0,66
3743,0.7,0.65,1,0,0.6,1.0,3,1,1.0,1,0,2.0,67
3744,0.4666666666666667,0.65,2,1,0.5,0.72,3,0,2.0,0,0,0.0,62
3745,0.6333333333333333,0.74,2,1,0.7,0.68,2,0,2.0,0,0,0.0,66
3746,0.23333333333333334,0.91,1,0,0.7,0.94,3,2,1.0,1,0,2.0,68
3747,0.7,0.84,1,1,0.6,0.52,2,2,2.0,0,0,0.0,68
3748,0.9666666666666667,0.64,1,0,0.9,0.77,0,0,2.0,0,0,0.0,63
3749,0.36666666666666664,0.94,0,1,1.0,0.61,1,1,0.0,1,0,1.0,66
3750,0.5333333333333333,0.84,0,0,0.6,0.68,3,1,1.0,1,0,,65
3751,0.7333333333333333,0.98,1,1,0.7,0.6,1,2,1.0,2,0,0.0,72
3752,0.9333333333333333,0.87,1,0,0.6,0.52,4,0,0.0,1,0,2.0,70
3753,0.5666666666666667,0.67,0,0,1.0,0.71,1,1,1.0,2,0,0.0,63
3754,0.5333333333333333,0.79,1,0,0.8,0.89,0,0,2.0,1,0,0.0,65
3755,0.26666666666666666,0.86,0,1,0.8,0.98,1,0,1.0,1,0,1.0,65
3756,0.7,0.61,2,0,0.9,0.81,1,1,1.0,1,0,2.0,66
3757,1.0666666666666667,0.61,1,1,0.7,0.69,0,2,1.0,2,0,0.0,68
3758,0.7333333333333333,0.65,0,1,0.7,0.88,2,1,1.0,2,0,1.0,64
3759,0.6666666666666666,0.7,1,0,0.9,0.75,3,1,1.0,1,0,1.0,66
3760,0.7333333333333333,0.77,1,1,0.8,0.68,3,2,2.0,2,0,0.0,68
3761,0.6666666666666666,0.79,1,1,0.6,0.59,0,0,1.0,2,0,0.0,64
3762,0.5,0.66,1,0,0.6,0.9,2,1,1.0,0,0,1.0,62
3763,0.8333333333333334,0.87,1,1,0.6,0.75,0,0,1.0,1,1,0.0,67
3764,0.7,0.84,2,0,0.9,0.98,1,0,1.0,0,0,0.0,67
